Source	OrgProfID	Lat	Long	SoilClass	HzDeIn	HzDeFn	TotFe2O3
RADAM_VOL_16	53	-9.4167	-65.9833	Latossolo_Vermelho_Escuro_ÁLICO_Cascalhento	0	10	14.77
RADAM_VOL_16	54	-9.4167	-64.9667	Podzólico_Vermelho_Amarelo_ÁLICO_Cascalhento	65	130	3.79
RADAM_VOL_16	54	-9.4167	-64.9667	Podzólico_Vermelho_Amarelo_ÁLICO_Cascalhento	0	8	2.99
RADAM_VOL_16	55	-9.4333	-65.2	Litólico_ÁLICO	0	15	2.59
RADAM_VOL_16	56	-9.45	-65.7667	Podzólico_Vermelho_Amarelo_ÁLICO_Cascalhento	30	90	2.2
RADAM_VOL_16	56	-9.45	-65.7667	Podzólico_Vermelho_Amarelo_ÁLICO_Cascalhento	0	15	2
RADAM_VOL_16	57	-9.5333	-64.6333	Areias_Quartzosas_álicas	15	110	0.4
RADAM_VOL_16	57	-9.5333	-64.6333	Areias_Quartzosas_álicas	0	15	0.8
RADAM_VOL_16	58	-9.65	-64.65	Podzólico_Vermelho_Amarelo_ÁLICO_Plíntico	70	110	
RADAM_VOL_16	58	-9.65	-64.65	Podzólico_Vermelho_Amarelo_ÁLICO_Plíntico	0	15	
RADAM_VOL_16	59	-9.6833	-64.5667	Latossolo_Roxo_Eutrófico	70	110	21.96
RADAM_VOL_16	59	-9.6833	-64.5667	Latossolo_Roxo_Eutrófico	0	25	17.96
RADAM_VOL_16	60	-9.6667	-64.5833	Concrecionário_Laterítico_Distrófico_com_B_Textural	30	60	10.78
RADAM_VOL_16	60	-9.6667	-64.5833	Concrecionário_Laterítico_Distrófico_com_B_Textural	0	10	7.98
RADAM_VOL_16	61	-9.75	-65.2667	Gley_Pouco_Húmico_ÁLICO_Tb	80	146	1.49
RADAM_VOL_16	61	-9.75	-65.2667	Gley_Pouco_Húmico_ÁLICO_Tb	0	20	0.58
RADAM_VOL_16	62	-9.9667	-64.5833	Podzólico_Vermelho_Amarelo_ÁLICO_Cascalhento	60	120	5.99
RADAM_VOL_16	62	-9.9667	-64.5833	Podzólico_Vermelho_Amarelo_ÁLICO_Cascalhento	0	15	4.19
RADAM_VOL_16	63	-9.1333	-63.2333	Latossolo_Amarelo_ÁLICO_	0	10	2.67
RADAM_VOL_16	64	-9.1333	-64.15	Podzólico_Vermelho_Amarelo_ÁLICO	70	110	
RADAM_VOL_16	64	-9.1333	-64.15	Podzólico_Vermelho_Amarelo_ÁLICO	0	15	
RADAM_VOL_16	65	-9.1667	-63.2	Latossolo_Amarelo_ÁLICO_Textura_muito_argilosa	58	113	3.97
RADAM_VOL_16	65	-9.1667	-63.2	Latossolo_Amarelo_ÁLICO_Textura_muito_argilosa	0	8	3.97
RADAM_VOL_16	66	-9.1833	-63.0667	Latossolo_Vermelho_Amarelo_ÁLICO_	60	120	3.38
RADAM_VOL_16	66	-9.1833	-63.0667	Latossolo_Vermelho_Amarelo_ÁLICO_	0	15	2.18
RADAM_VOL_16	67	-9.35	-63.7833	Cambissolo_Tropical_ÁLICO	50	90	4.95
RADAM_VOL_16	67	-9.35	-63.7833	Cambissolo_Tropical_ÁLICO	0	15	5.79
RADAM_VOL_16	68	-9.3667	-63.8	Cambissolo_Tropical_ÁLICO_Cascalhento	40	110	8.38
RADAM_VOL_16	68	-9.3667	-63.8	Cambissolo_Tropical_ÁLICO_Cascalhento	0	15	6.79
RADAM_VOL_16	69	-9.4	-63.3833	Podzólico_Vermelho_Amarelo_ÁLICO_Cascalhento	30	120	14.38
RADAM_VOL_16	69	-9.4	-63.3833	Podzólico_Vermelho_Amarelo_ÁLICO_Cascalhento	0	15	15.97
RADAM_VOL_16	70	-9.4167	-63.3667	Latossolo_Vermelho_Amarelo_ÁLICO_	70	120	17.97
RADAM_VOL_16	70	-9.4167	-63.3667	Latossolo_Vermelho_Amarelo_ÁLICO_	0	20	18.17
RADAM_VOL_16	71	-9.4833	-63.65	Gley_Pouco_Húmico_ÁLICO	70	110	2.39
RADAM_VOL_16	71	-9.4833	-63.65	Gley_Pouco_Húmico_ÁLICO	0	20	2
RADAM_VOL_16	72	-9.5667	-63.0667	Podzólico_Vermelho_Amarelo_Distrófico_Tb	60	110	3.29
RADAM_VOL_16	72	-9.5667	-63.0667	Podzólico_Vermelho_Amarelo_Distrófico_Tb	0	8	2.33
RADAM_VOL_16	73	-9.6	-63.8167	Podzólico_Vermelho_Amarelo_Plíntico_	40	120	8.99
RADAM_VOL_16	73	-9.6	-63.8167	Podzólico_Vermelho_Amarelo_Plíntico_	0	20	7.19
RADAM_VOL_16	74	-9.6667	-63.3333	Podzólico_Vermelho_Amarelo_Cascalhento_ÁLICO	80	110	5.79
RADAM_VOL_16	74	-9.6667	-63.3333	Podzólico_Vermelho_Amarelo_Cascalhento_ÁLICO	0	20	2.2
RADAM_VOL_16	75	-9.7333	-63.1167	Podzólico_Vermelho_Amarelo_ÁLICO_Ta	65	90	4.46
RADAM_VOL_16	75	-9.7333	-63.1167	Podzólico_Vermelho_Amarelo_ÁLICO_Ta	0	8	2.81
RADAM_VOL_16	76	-9.8167	-64.1667	Latossolo_Vermelho_ÁLICO_Textura_muito_argilosa	60	110	8.38
RADAM_VOL_16	76	-9.8167	-64.1667	Latossolo_Vermelho_ÁLICO_Textura_muito_argilosa	0	10	6.79
RADAM_VOL_16	77	-9.8167	-63.8167	Litólico_Distrófico_	20	80	23.95
RADAM_VOL_16	77	-9.8167	-63.8167	Litólico_Distrófico_	0	10	22.16
RADAM_VOL_16	78	-9.9167	-63.2833	Podzólico_Vermelho_Amarelo_ÁLICO_Cascalhento	80	140	6.39
RADAM_VOL_16	78	-9.9167	-63.2833	Podzólico_Vermelho_Amarelo_ÁLICO_Cascalhento	0	15	3
RADAM_VOL_16	79	-9.4333	-64.7667	Latossolo_Vermelho_ÁLICO	70	170	5.79
RADAM_VOL_16	79	-9.4333	-64.7667	Latossolo_Vermelho_ÁLICO	0	15	4.39
RADAM_VOL_16	80	-9.9833	-63.85	Podzólico_Vermelho_Amarelo_ÁLICO_Plíntico	80	150	7.59
RADAM_VOL_16	80	-9.9833	-63.85	Podzólico_Vermelho_Amarelo_ÁLICO_Plíntico	0	8	4.79
RADAM_VOL_16	81	-9.0333	-62.35	Latossolo_Amarelo_ÁLICO_	60	140	3.57
RADAM_VOL_16	81	-9.0333	-62.35	Latossolo_Amarelo_ÁLICO_	0	8	2.78
RADAM_VOL_16	82	-9.0333	-62.8833	Latossolo_Amarelo_ÁLICO_	80	130	3.18
RADAM_VOL_16	82	-9.0333	-62.8833	Latossolo_Amarelo_ÁLICO_	0	10	2.78
RADAM_VOL_16	83	-9.0667	-62.05	Gley_Pouco_Húmico_ÁLICO_Tb	85	130	5.96
RADAM_VOL_16	83	-9.0667	-62.05	Gley_Pouco_Húmico_ÁLICO_Tb	0	10	2.78
RADAM_VOL_16	84	-9.0667	-62.5667	Latossolo_Amarelo_ÁLICO_	50	90	2.98
RADAM_VOL_16	84	-9.0667	-62.5667	Latossolo_Amarelo_ÁLICO_	0	10	2.58
RADAM_VOL_16	85	-9.1	-62.2	Podzólico_Hidromórfico	80	105	0.79
RADAM_VOL_16	85	-9.1	-62.2	Podzólico_Hidromórfico	0	15	0.99
RADAM_VOL_16	86	-9.1	-62.4	Latossolo_Vermelho_Amarelo_ÁLICO_	60	120	8.14
RADAM_VOL_16	86	-9.1	-62.4	Latossolo_Vermelho_Amarelo_ÁLICO_	0	8	6.36
RADAM_VOL_16	87	-9.1	-62.8667	Latossolo_Vermelho_Amarelo_ÁLICO_	60	170	7.15
RADAM_VOL_16	87	-9.1	-62.8667	Latossolo_Vermelho_Amarelo_ÁLICO_	0	9	1.59
RADAM_VOL_16	88	-9.1167	-62.9	Latossolo_Vermelho_Amarelo_ÁLICO_	50	100	3.57
RADAM_VOL_16	88	-9.1167	-62.9	Latossolo_Vermelho_Amarelo_ÁLICO_	0	10	2.58
RADAM_VOL_16	89	-9.1333	-62.15	Latossolo_Vermelho_Amarelo_ÁLICO_	70	100	8.94
RADAM_VOL_16	89	-9.1333	-62.15	Latossolo_Vermelho_Amarelo_ÁLICO_	0	20	7.15
RADAM_VOL_16	90	-9.1667	-62.4833	Latossolo_Amarelo_ÁLICO_Textura_argilosa	60	110	2.58
RADAM_VOL_16	92	-9.1833	-62.9667	Latossolo_Amarelo_ÁLICO_	38	95	5.96
RADAM_VOL_16	92	-9.1833	-62.9667	Latossolo_Amarelo_ÁLICO_	0	15	5.36
RADAM_VOL_16	93	-9.2	-62.7333	Podzólico_Vermelho_Amarelo_ÁLICO	80	140	4.17
RADAM_VOL_16	93	-9.2	-62.7333	Podzólico_Vermelho_Amarelo_ÁLICO	0	10	1.79
RADAM_VOL_16	94	-9.2	-62.5667	Latossolo_Amarelo_ÁLICO_	0	10	1.39
RADAM_VOL_16	94	-9.2	-62.5667	Latossolo_Amarelo_ÁLICO_	60	120	2.98
RADAM_VOL_16	95	-9.2167	-62.5833	Solo_Aluvial_EpiÁLICO_Tb	40	90	0.99
RADAM_VOL_16	95	-9.2167	-62.5833	Solo_Aluvial_EpiÁLICO_Tb	0	8	3.38
RADAM_VOL_16	97	-9.25	-62.3167	Podzólico_Vermelho_Amarelo_ÁLICO	50	110	7.94
RADAM_VOL_16	97	-9.25	-62.3167	Podzólico_Vermelho_Amarelo_ÁLICO	0	15	4.57
RADAM_VOL_16	98	-9.3	-62.6	Podzólico_Vermelho_Amarelo_ÁLICO	60	170	3.38
RADAM_VOL_16	98	-9.3	-62.6	Podzólico_Vermelho_Amarelo_ÁLICO	0	10	1.79
RADAM_VOL_16	99	-9.3	-62.8	Podzólico_Vermelho_Amarelo_ÁLICO	60	95	5.76
RADAM_VOL_16	99	-9.3	-62.8	Podzólico_Vermelho_Amarelo_ÁLICO	0	20	3.97
RADAM_VOL_16	102	-9.35	-62.75	Podzólico_Vermelho_Amarelo_ÁLICO_Plíntico	80	110	7.45
RADAM_VOL_16	102	-9.35	-62.75	Podzólico_Vermelho_Amarelo_ÁLICO_Plíntico	0	10	1.99
RADAM_VOL_16	103	-9.4667	-62.5333	Podzólico_Vermelho_Amarelo_EndoÁLICO	60	130	6.39
RADAM_VOL_16	103	-9.4667	-62.5333	Podzólico_Vermelho_Amarelo_EndoÁLICO	0	10	4.99
RADAM_VOL_16	104	-9.4667	-62.5167	Podzólico_Vermelho_Amarelo_EndoÁLICO	55	95	12.57
RADAM_VOL_16	104	-9.4667	-62.5167	Podzólico_Vermelho_Amarelo_EndoÁLICO	0	10	5.19
RADAM_VOL_16	105	-9.5667	-62.2167	Podzólico_Vermelho_Amarelo_ÁLICO	70	170	8.94
RADAM_VOL_16	105	-9.5667	-62.2167	Podzólico_Vermelho_Amarelo_ÁLICO	0	25	6.36
RADAM_VOL_16	106	-9.6167	-61.9833	Cambissolo_Tropical_ÁLICO	0	10	2.38
RADAM_VOL_16	106	-9.6167	-61.9833	Cambissolo_Tropical_ÁLICO	40	60	3.18
RADAM_VOL_16	107	-9.6333	-61.8	Areia_Quartzosa_álica_Tb	75	120	1.94
RADAM_VOL_16	107	-9.6333	-61.8	Areia_Quartzosa_álica_Tb	0	5	1.36
RADAM_VOL_16	108	-9.7333	-62.0333	Podzólico_Vermelho_Amarelo_ÁLICO	55	70	9.73
RADAM_VOL_16	108	-9.7333	-62.0333	Podzólico_Vermelho_Amarelo_ÁLICO	0	15	5.96
RADAM_VOL_16	109	-9.7333	-61.6667	Podzólico_Vermelho_Amarelo_ÁLICO	40	110	2.79
RADAM_VOL_16	109	-9.7333	-61.6667	Podzólico_Vermelho_Amarelo_ÁLICO	0	10	2.59
RADAM_VOL_16	110	-9.7667	-62.9833	Cambissolo_Tropical_Distrófico	60	90	14.1
RADAM_VOL_16	110	-9.7667	-62.9833	Cambissolo_Tropical_Distrófico	0	20	13.9
RADAM_VOL_16	111	-9.8667	-62.7333	Podzólico_Vermelho_Amarelo_ÁLICO	50	80	8.59
RADAM_VOL_16	111	-9.8667	-62.7333	Podzólico_Vermelho_Amarelo_ÁLICO	0	10	4.57
RADAM_VOL_16	112	-9.8667	-62.5333	Podzólico_Vermelho_Amarelo_ÁLICO	50	70	7.98
RADAM_VOL_16	112	-9.8667	-62.5333	Podzólico_Vermelho_Amarelo_ÁLICO	0	15	4.39
RADAM_VOL_16	113	-9.1	-61.4667	Podzólico_Vermelho_Amarelo_ÁLICO	50	70	4.77
RADAM_VOL_16	113	-9.1	-61.4667	Podzólico_Vermelho_Amarelo_ÁLICO	0	15	2.18
RADAM_VOL_16	114	-9.1833	-60.7333	Podzólico_Vermelho_Amarelo_ÁLICO_Tb	65	90	1.95
RADAM_VOL_16	114	-9.1833	-60.7333	Podzólico_Vermelho_Amarelo_ÁLICO_Tb	0	15	1.37
RADAM_VOL_16	115	-9.2	-61.3833	Podzólico_Vermelho_Amarelo_ÁLICO	40	90	8.14
RADAM_VOL_16	115	-9.2	-61.3833	Podzólico_Vermelho_Amarelo_ÁLICO	0	20	6.95
RADAM_VOL_16	116	-9.2167	-60.2167	Podzólico_Vermelho_Amarelo_Distrófico	80	130	6.36
RADAM_VOL_16	116	-9.2167	-60.2167	Podzólico_Vermelho_Amarelo_Distrófico	0	15	3.77
RADAM_VOL_16	117	-9.2833	-61.1833	Podzólico_Vermelho_Amarelo_ÁLICO_Cascalhento	80	120	5.56
RADAM_VOL_16	117	-9.2833	-61.1833	Podzólico_Vermelho_Amarelo_ÁLICO_Cascalhento	0	10	3.97
RADAM_VOL_16	118	-9.3667	-60.75	Podzólico_Vermelho_Amarelo_ÁLICO	70	130	1.6
RADAM_VOL_16	118	-9.3667	-60.75	Podzólico_Vermelho_Amarelo_ÁLICO	0	15	1
RADAM_VOL_16	119	-9.4167	-60.8	Podzólico_Vermelho_Amarelo_ÁLICO	60	100	1.2
RADAM_VOL_16	119	-9.4167	-60.8	Podzólico_Vermelho_Amarelo_ÁLICO	0	20	3.79
RADAM_VOL_16	120	-9.5	-60.3333	Latossolo_Vermelho_Escuro_ÁLICO	80	125	15.69
RADAM_VOL_16	120	-9.5	-60.3333	Latossolo_Vermelho_Escuro_ÁLICO	0	15	14.7
RADAM_VOL_16	121	-9.85	-60.75	Terra_Roxa_Estruturada_Eutrófica	25	35	15.09
RADAM_VOL_16	121	-9.85	-60.75	Terra_Roxa_Estruturada_Eutrófica	0	10	12.11
RADAM_VOL_16	122	-9.9167	-60.9333	Podzólico_Vermelho_Amarelo_ÁLICO_Raso	45	63	3.39
RADAM_VOL_16	122	-9.9167	-60.9333	Podzólico_Vermelho_Amarelo_ÁLICO_Raso	0	15	2.79
RADAM_VOL_16	123	-9.95	-60.0667	Podzólico_Vermelho_Amarelo_ÁLICO_Raso	50	65	3.99
RADAM_VOL_16	123	-9.95	-60.0667	Podzólico_Vermelho_Amarelo_ÁLICO_Raso	0	10	2.4
RADAM_VOL_16	124	-10.2167	-65.1333	Terra_Roxa_Estruturada_Distrófica	70	100	
RADAM_VOL_16	124	-10.2167	-65.1333	Terra_Roxa_Estruturada_Distrófica	0	15	
RADAM_VOL_16	125	-10.2333	-64.6167	Latossolo_Vermelho_Amrelo_ÁLICO	60	90	4
RADAM_VOL_16	125	-10.2333	-64.6167	Latossolo_Vermelho_Amrelo_ÁLICO	0	15	2.6
RADAM_VOL_16	126	-10.4	-65.3167	Podzólico_Vermelho_Amarelo_Eutrófico_Tb	80	100	4.55
RADAM_VOL_16	126	-10.4	-65.3167	Podzólico_Vermelho_Amarelo_Eutrófico_Tb	0	10	3.17
RADAM_VOL_16	127	-10.4167	-64.9833	Podzólico_Vermelho_Amarelo_Eutrófico_Cascalhento	0	15	
RADAM_VOL_16	127	-10.4167	-64.9833	Podzólico_Vermelho_Amarelo_Eutrófico_Cascalhento	40	80	
RADAM_VOL_16	128	-10.3667	-64.8667	Latossolo_Vermelho_Amrelo_ÁLICO	70	130	5.1
RADAM_VOL_16	128	-10.3667	-64.8667	Latossolo_Vermelho_Amrelo_ÁLICO	0	25	3.6
RADAM_VOL_16	129	-10.4667	-64.7667	Litólico_Eutrófico	0	30	
RADAM_VOL_16	130	-10.7	-65.1667	Podzólico_Vermelho_Amarelo_EndoÁLICO	0	10	
RADAM_VOL_16	130	-10.7	-65.1667	Podzólico_Vermelho_Amarelo_EndoÁLICO	50	90	
RADAM_VOL_16	131	-10.7333	-64.7833	Podzólico_Vermelho_Amarelo_ÁLICO	60	100	1.2
RADAM_VOL_16	131	-10.7333	-64.7833	Podzólico_Vermelho_Amarelo_ÁLICO	0	20	0.7
RADAM_VOL_16	132	-10.75	-64.5667	Podzólico_Vermelho_Amarelo_EpiÁLICO	60	120	
RADAM_VOL_16	132	-10.75	-64.5667	Podzólico_Vermelho_Amarelo_EpiÁLICO	0	15	
RADAM_VOL_16	133	-10.8167	-65.2667	Podzólico_Vermelho_Amarelo_ÁLICO_Textura_argilosa_Tb	60	90	
RADAM_VOL_16	133	-10.8167	-65.2667	Podzólico_Vermelho_Amarelo_ÁLICO_Textura_argilosa_Tb	0	10	
RADAM_VOL_16	134	-10.8333	-65.1833	Podzólico_Vermelho_Amarelo_ÁLICO	60	100	
RADAM_VOL_16	134	-10.8333	-65.1833	Podzólico_Vermelho_Amarelo_ÁLICO	0	20	
RADAM_VOL_16	135	-10.8833	-64.8167	Litólico_ÁLICO	0	20	
RADAM_VOL_16	136	-10.0333	-64	Podzólico_Vermelho_Amarelo_ÁLICO	0	10	
RADAM_VOL_16	136	-10.0333	-64	Podzólico_Vermelho_Amarelo_ÁLICO	70	110	
RADAM_VOL_16	137	-10.05	-63.3333	Podzólico_Vermelho_Amarelo_EndoÁLICO_Tb	65	130	4.78
RADAM_VOL_16	137	-10.05	-63.3333	Podzólico_Vermelho_Amarelo_EndoÁLICO_Tb	0	12	0.78
RADAM_VOL_16	138	-10.0833	-63.5833	Podzólico_Vermelho_Amarelo_Eutrófico	70	100	
RADAM_VOL_16	138	-10.0833	-63.5833	Podzólico_Vermelho_Amarelo_Eutrófico	0	10	
RADAM_VOL_16	139	-10.15	-63.85	Podzólico_Vermelho_Amarelo_Eutrófico	80	120	
RADAM_VOL_16	139	-10.15	-63.85	Podzólico_Vermelho_Amarelo_Eutrófico	0	10	
RADAM_VOL_16	140	-10.2	-64.1	Podzólico_Vermelho_Amarelo_EpiÁLICO	60	100	9.2
RADAM_VOL_16	140	-10.2	-64.1	Podzólico_Vermelho_Amarelo_EpiÁLICO	0	10	7.3
RADAM_VOL_16	141	-10.2667	-64.4	Podzólico_Vermelho_Amarelo_ÁLICO_Cascalhento	70	12	
RADAM_VOL_16	141	-10.2667	-64.4	Podzólico_Vermelho_Amarelo_ÁLICO_Cascalhento	0	12	
RADAM_VOL_16	142	-10.4333	-64.3833	Podzólico_Vermelho_Amarelo_Eutrófico_Cascalhento	80	110	
RADAM_VOL_16	142	-10.4333	-64.3833	Podzólico_Vermelho_Amarelo_Eutrófico_Cascalhento	0	10	
RADAM_VOL_16	143	-10.4333	-63.1833	Podzólico_Vermelho_Amarelo_ÁLICO	70	100	3.97
RADAM_VOL_16	144	-10.55	-63.1833	Podzólico_Vermelho_Amarelo_Eutrófico	70	110	11.52
RADAM_VOL_16	144	-10.55	-63.1833	Podzólico_Vermelho_Amarelo_Eutrófico	0	15	8.34
RADAM_VOL_16	145	-10.5833	-63.5833	Podzólico_Vermelho_Amarelo_ÁLICO_Tb	80	120	5.43
RADAM_VOL_16	145	-10.5833	-63.5833	Podzólico_Vermelho_Amarelo_ÁLICO_Tb	0	8	2.52
RADAM_VOL_16	146	-10.6167	-63.8667	Latossolo_Roxo_ÁLICO	80	110	
RADAM_VOL_16	146	-10.6167	-63.8667	Latossolo_Roxo_ÁLICO	0	25	
RADAM_VOL_16	147	-10.6833	-63.8	Terra_Roa_Estruturada_Distrófica	60	90	26.5
RADAM_VOL_16	147	-10.6833	-63.8	Terra_Roa_Estruturada_Distrófica	0	20	25.5
RADAM_VOL_16	148	-10.8	-63.5333	Latossolo_Roo_ÁLICO	55	100	23.4
RADAM_VOL_16	148	-10.8	-63.5333	Latossolo_Roo_ÁLICO	0	10	22.4
RADAM_VOL_16	149	-10.0333	-62.65	Podzólico_Vermelho_Amarelo_Distrófico	80	100	6.99
RADAM_VOL_16	149	-10.0333	-62.65	Podzólico_Vermelho_Amarelo_Distrófico	0	20	4.79
RADAM_VOL_16	150	-10.1167	-62.9333	Podzólico_Vermelho_Amarelo_Distrófico_Ta	80	150	10.67
RADAM_VOL_16	150	-10.1167	-62.9333	Podzólico_Vermelho_Amarelo_Distrófico_Ta	0	17	9.31
RADAM_VOL_16	151	-10.15	-62.5667	Terra_Roxa_Estruturada_Eutrófica	60	80	16.97
RADAM_VOL_16	151	-10.15	-62.5667	Terra_Roxa_Estruturada_Eutrófica	0	10	18.96
RADAM_VOL_16	152	-10.1833	-62.3833	Latossolo_Vermelho_Escuro_ÁLICO	50	90	13.9
RADAM_VOL_16	152	-10.1833	-62.3833	Latossolo_Vermelho_Escuro_ÁLICO	0	15	11.12
RADAM_VOL_16	153	-10.2	-61.95	Litólico_ÁLICO	10	30	2
RADAM_VOL_16	153	-10.2	-61.95	Litólico_ÁLICO	0	10	2
RADAM_VOL_16	154	-10.2667	-62.85	Litólico_Eutrófico_Tb	15	40	8.78
RADAM_VOL_16	154	-10.2667	-62.85	Litólico_Eutrófico_Tb	0	15	8.98
RADAM_VOL_16	155	-10.3	-62.6333	Podzólico_Vermelho_Amarelo_ÁLICO_Tb	80	120	10.28
RADAM_VOL_16	155	-10.3	-62.6333	Podzólico_Vermelho_Amarelo_ÁLICO_Tb	0	8	6.01
RADAM_VOL_16	156	-10.3333	-61.95	Podzólico_Vermelho_Amarelo_Distrófico	50	85	10.33
RADAM_VOL_16	156	-10.3333	-61.95	Podzólico_Vermelho_Amarelo_Distrófico	0	15	8.74
RADAM_VOL_16	157	-10.4167	-61.75	Podzólico_Vermelho_Amarelo_Eutrófico	0	20	
RADAM_VOL_16	157	-10.4167	-61.75	Podzólico_Vermelho_Amarelo_Eutrófico	80	100	
RADAM_VOL_16	158	-10.5333	-63.1833	Terra_Roxa_Estruturada_álica	25	50	23.43
RADAM_VOL_16	158	-10.5333	-63.1833	Terra_Roxa_Estruturada_álica	0	10	24.03
RADAM_VOL_16	159	-10.55	-62.6167	Podzólico_Vermelho_Amarelo_Eutrófico	70	90	7.39
RADAM_VOL_16	159	-10.55	-62.6167	Podzólico_Vermelho_Amarelo_Eutrófico	0	10	5.76
RADAM_VOL_16	160	-10.6	-62.3167	Podzólico_Vermelho_Amarelo_ÁLICO_Ta	50	130	4.46
RADAM_VOL_16	160	-10.6	-62.3167	Podzólico_Vermelho_Amarelo_ÁLICO_Ta	0	10	1.74
RADAM_VOL_16	161	-10.6	-62.9667	Litólico_Distrófico	15	35	8.98
RADAM_VOL_16	161	-10.6	-62.9667	Litólico_Distrófico	0	15	8.78
RADAM_VOL_16	162	-10.6	-61.6667	Litólico_ÁLICO	25	50	1.6
RADAM_VOL_16	162	-10.6	-61.6667	Litólico_ÁLICO	0	25	1.2
RADAM_VOL_16	163	-10.65	-61.8333	Podzólico_Vermelho_Amarelo_ÁLICO	70	110	3.39
RADAM_VOL_16	163	-10.65	-61.8333	Podzólico_Vermelho_Amarelo_ÁLICO	0	15	2.79
RADAM_VOL_16	164	-10.65	-62.6333	Podzólico_Vermelho_Amarelo_Distrófico_Ta	0	10	2.13
RADAM_VOL_16	164	-10.65	-62.6333	Podzólico_Vermelho_Amarelo_Distrófico_Ta	65	100	3.88
RADAM_VOL_16	165	-10.6667	-61.8333	Podzólico_Vermelho_Amarelo_ÁLICO	80	120	2.78
RADAM_VOL_16	165	-10.6667	-61.8333	Podzólico_Vermelho_Amarelo_ÁLICO	0	20	0.99
RADAM_VOL_16	166	-10.7	-62.9667	Litólico_ÁLICO	30	50	
RADAM_VOL_16	166	-10.7	-62.9667	Litólico_ÁLICO	0	30	
RADAM_VOL_16	167	-10.7667	-62.0667	Podzólico_Vermelho_Amarelo_Epieutrófico_Ta	40	90	4.88
RADAM_VOL_16	167	-10.7667	-62.0667	Podzólico_Vermelho_Amarelo_Epieutrófico_Ta	0	8	1.74
RADAM_VOL_16	168	-10.7833	-62.7833	Podzólico_Vermelho_Amarelo_Epieutrófico_Tb	55	85	7.75
RADAM_VOL_16	168	-10.7833	-62.7833	Podzólico_Vermelho_Amarelo_Epieutrófico_Tb	0	10	4.37
RADAM_VOL_16	169	-10.8333	-61.7833	Podzólico_Vermelho_Amarelo_ÁLICO	85	100	4.17
RADAM_VOL_16	169	-10.8333	-61.7833	Podzólico_Vermelho_Amarelo_ÁLICO	0	15	3.77
RADAM_VOL_16	170	-10.85	-62.1333	Podzólico_Vermelho_Amarelo_Eutrófico	70	80	10.13
RADAM_VOL_16	170	-10.85	-62.1333	Podzólico_Vermelho_Amarelo_Eutrófico	0	15	4.77
RADAM_VOL_16	171	-10.95	-62.85	Podzólico_Vermelho_Amarelo_ÁLICO	0	8	2.99
RADAM_VOL_16	171	-10.95	-62.85	Podzólico_Vermelho_Amarelo_ÁLICO	80	130	5.59
RADAM_VOL_16	172	-10.95	-62.4667	Podzólico_Vermelho_Amarelo_Epieutrófico	80	110	
RADAM_VOL_16	172	-10.95	-62.4667	Podzólico_Vermelho_Amarelo_Epieutrófico	0	15	
RADAM_VOL_16	173	-10.2667	-61.3833	Podzólico_Vermelho_Amarelo_ÁLICO_Tb	60	100	3.88
RADAM_VOL_16	173	-10.2667	-61.3833	Podzólico_Vermelho_Amarelo_ÁLICO_Tb	0	5	2.52
RADAM_VOL_16	174	-10.3	-61.2833	Podzólico_Vermelho_Amarelo_ÁLICO_Cascalhento	70	90	5.96
RADAM_VOL_16	174	-10.3	-61.2833	Podzólico_Vermelho_Amarelo_ÁLICO_Cascalhento	0	10	2.58
RADAM_VOL_16	175	-10.2833	-61.35	Terra_Roxa_Estruturada_Eutrófica	0	10	
RADAM_VOL_16	175	-10.2833	-61.35	Terra_Roxa_Estruturada_Eutrófica	80	100	
RADAM_VOL_16	176	-10.3	-60.25	Podzólico_Vermelho_Amarelo_Distrófico_Cascalhento	60	90	8.94
RADAM_VOL_16	176	-10.3	-60.25	Podzólico_Vermelho_Amarelo_Distrófico_Cascalhento	0	5	4.77
RADAM_VOL_16	177	-10.3833	-61.3	Cambissolo_Tropical_ÁLICO_Cascalhento	50	90	17.08
RADAM_VOL_16	177	-10.3833	-61.3	Cambissolo_Tropical_ÁLICO_Cascalhento	0	10	8.34
RADAM_VOL_16	178	-10.4667	-60.1167	Litólico_ÁLICO_Cascalhento_Tb	10	35	2.38
RADAM_VOL_16	178	-10.4667	-60.1167	Litólico_ÁLICO_Cascalhento_Tb	0	10	2.98
RADAM_VOL_16	179	-10.5	-60.3667	Podzólico_Vermelho_Amarelo_ÁLICO_Cascalhento	50	100	
RADAM_VOL_16	179	-10.5	-60.3667	Podzólico_Vermelho_Amarelo_ÁLICO_Cascalhento	0	8	
RADAM_VOL_16	180	-10.55	-60.1167	Cambissolo_Tropical_Distrófico_Tb	40	100	3.88
RADAM_VOL_16	180	-10.55	-60.1167	Cambissolo_Tropical_Distrófico_Tb	0	6	3.1
RADAM_VOL_16	181	-10.65	-61.1333	Podzólico_Vermelho_Amarelo_ÁLICO_Distrófico	55	120	3.18
RADAM_VOL_16	181	-10.65	-61.1333	Podzólico_Vermelho_Amarelo_ÁLICO_Distrófico	0	15	2.18
RADAM_VOL_16	182	-10.7833	-61.15	Concrecionário_Laterítico_ÁLICO_com_B_Textural	75	90	7.15
RADAM_VOL_16	182	-10.7833	-61.15	Concrecionário_Laterítico_ÁLICO_com_B_Textural	0	10	4.57
RADAM_VOL_16	183	-10.9167	-61.2167	Podzólico_Vermelho_ÁLICO_CascalhentoTb	65	90	3.18
